Unnamed: 0,"Ateles_fusciceps,Saguinus_midas","Pithecia_pithecia,Saguinus_midas","Ateles_fusciceps,Pithecia_pithecia"
chr8.window1k.dnd,21753,14300,14971
chr9.window1k.dnd,17013,11915,11876
chr21.window1k.dnd,4311,3272,3120
chr5.window1k.dnd,26932,18299,19464
chr4.window1k.dnd,25774,18854,18807
chr20.window1k.dnd,9035,6489,6445
chr22.window1k.dnd,3647,2211,2477
chr6.window1k.dnd,23892,16941,16964
chr7.window1k.dnd,21927,15200,15340
chr2.window1k.dnd,37882,25778,26652
chrY.window1k.dnd,1012,588,706
chr3.window1k.dnd,30061,21103,20752
chrX.window1k.dnd,21085,10964,13645
chr1.window1k.dnd,31977,22992,22692
chr18.window1k.dnd,11159,7649,7898
chr19.window1k.dnd,3324,2414,2433
chr11.window1k.dnd,18840,12645,13172
chr10.window1k.dnd,19108,12900,13556
chr12.window1k.dnd,17871,13335,13401
chr13.window1k.dnd,14229,9815,9878
chr16.window1k.dnd,10998,6912,7693
chr17.window1k.dnd,9293,6188,6399
chr15.window1k.dnd,10693,7496,7684
chr14.window1k.dnd,13147,8634,9177
