Unnamed: 0,"Canis_familiaris,Felis_catus","Felis_catus,Sus_scrofa","Canis_familiaris,Sus_scrofa"
chr22.window1k.dnd,2967,12,4
chr21.window1k.dnd,2933,11,4
chr20.window1k.dnd,6751,9,7
chr12.window1k.dnd,13466,27,24
chr13.window1k.dnd,8971,30,9
chr11.window1k.dnd,15308,12,36
chr10.window1k.dnd,14040,21,18
chr15.window1k.dnd,9328,11,11
chr14.window1k.dnd,10158,21,7
chr16.window1k.dnd,8130,18,10
chr8.window1k.dnd,13524,30,22
chr9.window1k.dnd,13166,22,17
chr17.window1k.dnd,7508,31,11
chr2.window1k.dnd,27647,48,33
chrY.window1k.dnd,274,3,2
chr3.window1k.dnd,24675,23,22
chrX.window1k.dnd,11563,31,43
chr1.window1k.dnd,25414,54,84
chr5.window1k.dnd,20904,26,34
chr4.window1k.dnd,17040,34,37
chr18.window1k.dnd,8251,5,13
chr6.window1k.dnd,17042,38,52
chr7.window1k.dnd,15286,28,28
chr19.window1k.dnd,3038,23,24
