Unnamed: 0,"Cebus_albifrons,Sapajus_apella","Saguinus_midas,Sapajus_apella","Cebus_albifrons,Saguinus_midas"
chr22.window1k.dnd,9019,21,28
chr21.window1k.dnd,11824,13,20
chr20.window1k.dnd,23894,16,15
chr9.window1k.dnd,41407,66,35
chr8.window1k.dnd,55543,27,44
chr18.window1k.dnd,28749,19,14
chr19.window1k.dnd,8671,27,53
chr12.window1k.dnd,48547,47,43
chr13.window1k.dnd,36426,16,25
chr1.window1k.dnd,83131,102,93
chr3.window1k.dnd,76644,54,62
chr11.window1k.dnd,48656,48,29
chrX.window1k.dnd,47982,127,226
chr10.window1k.dnd,49475,49,43
chr2.window1k.dnd,98174,86,61
chrY.window1k.dnd,2809,29,42
chr15.window1k.dnd,27531,34,40
chr7.window1k.dnd,56758,43,48
chr6.window1k.dnd,63013,49,46
chr14.window1k.dnd,33578,16,14
chr16.window1k.dnd,27928,32,51
chr4.window1k.dnd,69279,65,56
chr5.window1k.dnd,70073,53,47
chr17.window1k.dnd,21310,33,24
