Unnamed: 0,"Cercopithecus_mona,Chlorocebus_sabaeus","Chlorocebus_sabaeus,Macaca_mulatta","Cercopithecus_mona,Macaca_mulatta"
chr22.window1k.dnd,10850,1217,1307
chr6.window1k.dnd,62018,9456,9208
chr7.window1k.dnd,51957,7515,7209
chr21.window1k.dnd,13761,1528,1554
chr5.window1k.dnd,71721,10770,10701
chr4.window1k.dnd,74861,11401,10967
chr20.window1k.dnd,24651,3067,3071
chr1.window1k.dnd,83278,12429,12239
chrY.window1k.dnd,2634,685,333
chr2.window1k.dnd,94708,13816,13613
chrX.window1k.dnd,51831,7440,7569
chr3.window1k.dnd,77738,11221,11198
chr8.window1k.dnd,57480,8374,8607
chr9.window1k.dnd,45958,6506,6628
chr12.window1k.dnd,49126,7471,7434
chr13.window1k.dnd,34539,4934,4858
chr11.window1k.dnd,46759,7147,7012
chr10.window1k.dnd,51301,7506,7213
chr15.window1k.dnd,29817,4464,4202
chr14.window1k.dnd,31875,4870,4813
chr16.window1k.dnd,28301,3857,3910
chr17.window1k.dnd,24865,3726,3614
chr18.window1k.dnd,29611,4560,4646
chr19.window1k.dnd,10888,1631,1433
