Unnamed: 0,"Colobus_guereza,Piliocolobus_tephrosceles","Colobus_guereza,Trachypithecus_phayrei","Piliocolobus_tephrosceles,Trachypithecus_phayrei"
chr1.window1k.dnd,73516,17103,17286
chr2.window1k.dnd,79760,20534,20861
chrY.window1k.dnd,2593,394,485
chr3.window1k.dnd,65863,16046,16314
chrX.window1k.dnd,50732,6030,6726
chr6.window1k.dnd,53342,13704,13940
chr7.window1k.dnd,54047,10203,10324
chr19.window1k.dnd,8388,2230,2193
chr5.window1k.dnd,67874,10501,10682
chr4.window1k.dnd,62553,15141,15465
chr18.window1k.dnd,24091,6594,6667
chr13.window1k.dnd,28630,7132,7186
chr12.window1k.dnd,41649,10090,9976
chr10.window1k.dnd,42339,10694,10599
chr11.window1k.dnd,40931,9216,9236
chr14.window1k.dnd,28755,6961,6931
chr8.window1k.dnd,48555,11689,11567
chr9.window1k.dnd,38457,9242,9250
chr15.window1k.dnd,27355,5570,5798
chr17.window1k.dnd,20799,4799,4959
chr16.window1k.dnd,22141,6091,6097
chr22.window1k.dnd,8305,2104,2171
chr20.window1k.dnd,21340,4296,4399
chr21.window1k.dnd,10345,2869,2971
