Unnamed: 0,"Colobus_guereza,Trachypithecus_phayrei","Colobus_guereza,Macaca_mulatta","Macaca_mulatta,Trachypithecus_phayrei"
chr1.window1k.dnd,92492,3926,4098
chrX.window1k.dnd,53834,1928,3204
chr3.window1k.dnd,84654,3469,3801
chrY.window1k.dnd,2577,237,198
chr2.window1k.dnd,105935,4041,4218
chr7.window1k.dnd,63777,2988,3187
chr6.window1k.dnd,69478,2733,2939
chr4.window1k.dnd,75369,3251,3522
chr5.window1k.dnd,66221,3037,3306
chr22.window1k.dnd,10516,556,545
chr9.window1k.dnd,47814,2089,2224
chr8.window1k.dnd,61522,2717,2926
chr21.window1k.dnd,13288,728,787
chr20.window1k.dnd,25936,1196,1284
chr18.window1k.dnd,32317,1572,1613
chr19.window1k.dnd,10785,685,627
chr15.window1k.dnd,33105,1470,1650
chr14.window1k.dnd,36011,1597,1713
chr16.window1k.dnd,28794,1371,1422
chr17.window1k.dnd,25882,1213,1224
chr12.window1k.dnd,52767,2187,2308
chr13.window1k.dnd,35187,1438,1641
chr11.window1k.dnd,51666,2146,2313
chr10.window1k.dnd,54764,2553,2615
