Unnamed: 0,"Hylobates_pileatus,Symphalangus_syndactylus","Hylobates_lar,Symphalangus_syndactylus","Hylobates_lar,Hylobates_pileatus"
chr22.window1k.dnd,172,131,15491
chr20.window1k.dnd,317,241,36104
chr21.window1k.dnd,143,102,20380
chr9.window1k.dnd,604,544,65813
chr8.window1k.dnd,433,433,86717
chr19.window1k.dnd,162,124,20286
chr18.window1k.dnd,247,224,47866
chr7.window1k.dnd,762,687,89543
chr13.window1k.dnd,411,340,55818
chr12.window1k.dnd,448,450,76269
chr6.window1k.dnd,562,511,100584
chr10.window1k.dnd,596,550,75579
chr4.window1k.dnd,695,633,105707
chr5.window1k.dnd,547,592,94635
chr11.window1k.dnd,411,421,77024
chr14.window1k.dnd,273,300,50727
chr15.window1k.dnd,413,325,43767
chr1.window1k.dnd,870,819,132322
chr17.window1k.dnd,342,327,37507
chr3.window1k.dnd,600,594,121917
chrX.window1k.dnd,1059,1069,79000
chr2.window1k.dnd,901,863,146738
chrY.window1k.dnd,254,291,5523
chr16.window1k.dnd,280,236,41283
