Unnamed: 0,"Macaca_mulatta,Macaca_silenus","Macaca_mulatta,Mandrillus_sphinx","Macaca_silenus,Mandrillus_sphinx"
chr1.window1k.dnd,104170,4401,4599
chr2.window1k.dnd,123828,4992,5309
chrY.window1k.dnd,3157,260,325
chr3.window1k.dnd,95983,4030,4174
chrX.window1k.dnd,59749,4525,4568
chr21.window1k.dnd,17176,538,539
chr6.window1k.dnd,83326,3377,3616
chr20.window1k.dnd,30444,1195,1255
chr7.window1k.dnd,65393,2668,2840
chr5.window1k.dnd,91880,3540,3808
chr22.window1k.dnd,11261,396,430
chr4.window1k.dnd,93640,3245,3352
chr8.window1k.dnd,73843,2704,2642
chr9.window1k.dnd,58099,2367,2514
chr16.window1k.dnd,36831,1112,1149
chr17.window1k.dnd,32050,1291,1326
chr15.window1k.dnd,36134,1432,1625
chr14.window1k.dnd,42906,1782,1927
chr11.window1k.dnd,62693,2462,2708
chr10.window1k.dnd,63838,2623,2660
chr12.window1k.dnd,63987,2454,2651
chr13.window1k.dnd,43673,1652,1694
chr18.window1k.dnd,39109,1328,1393
chr19.window1k.dnd,14338,519,510
