Unnamed: 0,"Rhinopithecus_roxellana,Rhinopithecus_strykeri","Pygathrix_nemaeus,Rhinopithecus_strykeri","Pygathrix_nemaeus,Rhinopithecus_roxellana"
chr22.window1k.dnd,12485,426,477
chr21.window1k.dnd,16392,702,696
chr20.window1k.dnd,29411,1181,1111
chr15.window1k.dnd,38071,1468,1483
chr6.window1k.dnd,81550,3300,3279
chr14.window1k.dnd,41665,1671,1715
chr7.window1k.dnd,72087,2879,2850
chr5.window1k.dnd,88758,3178,3179
chr16.window1k.dnd,33372,1172,1169
chr4.window1k.dnd,91676,3538,3497
chr17.window1k.dnd,30006,1262,1212
chr12.window1k.dnd,61189,2441,2425
chr1.window1k.dnd,106822,4277,4337
chr13.window1k.dnd,47268,1693,1736
chr2.window1k.dnd,118126,4741,4820
chr11.window1k.dnd,58662,2339,2304
chrY.window1k.dnd,3121,233,617
chr3.window1k.dnd,99252,3747,3757
chrX.window1k.dnd,65819,3204,3049
chr10.window1k.dnd,59768,2420,2399
chr8.window1k.dnd,62178,2381,2282
chr9.window1k.dnd,50449,2038,2021
chr18.window1k.dnd,37719,1421,1399
chr19.window1k.dnd,13113,538,552
