"Aotus_nancymaae,Saguinus_midas","Aotus_nancymaae,Cebus_albifrons","Cebus_albifrons,Saguinus_midas",chr,ILS,asymmetry
28407,26671,25846,chr1,0.6489669319361376,1.0319198328561479
33221,31017,30743,chr2,0.6502353102199387,1.0089125979897864
26275,24881,24183,chr3,0.651243048089303,1.0288632510441218
23415,22018,21569,chr4,0.6505328199158235,1.020816913162409
23766,22281,21757,chr5,0.6494897056220872,1.0240842027853105
21304,20228,19778,chr6,0.6525199804273365,1.0227525533420974
19472,18013,17594,chr7,0.6464714319432089,1.0238149369103102
18777,17828,17300,chr8,0.6516649661441425,1.0305202312138728
13914,13136,12812,chr9,0.6509457628819427,1.0252887917577271
16701,16046,15407,chr10,0.6531752294721103,1.0414746543778801
16698,15587,15300,chr11,0.6490911001365977,1.0187581699346406
16588,15658,14919,chr12,0.6482985264496979,1.0495341510825122
12840,11991,11569,chr13,0.6472527472527473,1.036476791425361
11452,10840,10382,chr14,0.64950725347371,1.0441148141013292
9404,8726,8612,chr15,0.6483434298107845,1.0132373432419879
9346,9039,8637,chr16,0.6541336688624084,1.0465439388676623
7079,7149,6627,chr17,0.6605610165427955,1.0787686736079674
9785,9324,8879,chr18,0.6503858796627126,1.0501182565604235
2939,2824,2674,chr19,0.6516534313144483,1.056095736724009
7999,7647,7603,chr20,0.6559421910619812,1.0057871892673944
4030,3723,3573,chr21,0.6441815292247925,1.041981528127624
3189,2925,2787,chr22,0.6417256488035052,1.0495156081808397
16192,15449,15295,chrX,0.655019601159025,1.0100686498855835
940,843,902,chrY,0.6499068901303539,0.934589800443459
