Cebus_albifrons.Saguinus_midas,Ateles_fusciceps.Cebus_albifrons,Ateles_fusciceps.Saguinus_midas,chr,ILS,asymmetry
64185,8654,8599,chr1,0.2118544168569955,1.0063960925689033
76748,9570,9490,chr2,0.19893954575818304,1.0084299262381453
60244,7701,7683,chr3,0.20341672396466917,1.0023428348301444
54369,6509,6424,chr4,0.19216368012837656,1.0132316313823164
55323,6545,6552,chr5,0.19142063724057293,0.9989316239316239
49213,6165,6005,chr6,0.19826336282032483,1.0266444629475437
44568,5469,5482,chr7,0.19724778904519175,0.9976286026997446
43713,5233,5185,chr8,0.19245903456429772,1.0092574734811957
32092,4214,4160,chr9,0.20693915879998023,1.0129807692307693
38661,4904,4795,chr10,0.20055831265508686,1.0227320125130344
38230,4748,4781,chr11,0.1995226030695785,0.993097678309977
37772,4918,4695,chr12,0.20287010657381027,1.0474973375931842
29033,3798,3676,chr13,0.20472786041033225,1.0331882480957562
26603,3056,3140,chr14,0.18890819842068357,0.9732484076433121
21580,2812,2666,chr15,0.20245398773006135,1.0547636909227307
22367,2540,2458,chr16,0.18264206102685912,1.033360455655004
16382,2453,2145,chr17,0.21916110581506196,1.1435897435897435
22534,2788,2734,chr18,0.19682064442543484,1.019751280175567
6660,966,951,chr19,0.22350472193074503,1.0157728706624605
18687,2361,2304,chr20,0.19976875642343267,1.0247395833333333
9185,1214,1146,chr21,0.20441749675184062,1.0593368237347296
6990,995,968,chr22,0.21925611526862504,1.0278925619834711
38003,4632,4692,chrX,0.19701227629048956,0.9872122762148338
2122,300,264,chrY,0.2099776619508563,1.1363636363636365
