Cercopithecus_mona.Macaca_mulatta,Colobus_guereza.Macaca_mulatta,Cercopithecus_mona.Colobus_guereza,chr,ILS,asymmetry
85303,6967,6925,chr1,0.1400473814204345,1.0060649819494585
100336,8381,8017,chr2,0.140473212603012,1.0454035175252587
80441,6777,6694,chr3,0.14344279751256495,1.0123991634299372
71592,6458,6427,chr4,0.1525267232501154,1.0048234012758674
64354,5261,5069,chr5,0.13831610518986664,1.037877293351746
65373,5309,5414,chr6,0.14091410849453323,0.9806058367196158
52243,4800,4699,chr7,0.15384989148391695,1.0214939348797616
58993,5020,4929,chr8,0.14430970961097733,1.0184621627104888
45437,3969,3931,chr9,0.14811481710632393,1.0096667514627322
51975,4829,4767,chr10,0.15585259294148218,1.013006083490665
50832,4052,3905,chr11,0.1353484495398799,1.0376440460947502
50910,4134,4069,chr12,0.1387681220712872,1.0159744408945688
33418,2821,2778,chr13,0.14350155060614603,1.0154787616990641
34210,2890,2877,chr14,0.14425794832028416,1.0045185957594718
30906,2361,2354,chr15,0.13236573931108053,1.0029736618521665
27939,2443,2397,chr16,0.14765551115043168,1.0191906549853984
25367,2088,1960,chr17,0.13761686214516403,1.0653061224489795
30812,2733,2675,chr18,0.14930977360574268,1.0216822429906542
10839,1090,1018,chr19,0.1628176411523905,1.0707269155206287
24492,2266,2240,chr20,0.15539002689840678,1.011607142857143
12425,1341,1374,chr21,0.17932628797886394,0.9759825327510917
10391,901,908,chr22,0.14827868852459017,0.9922907488986784
55646,2675,2470,chrX,0.08463423862084848,1.082995951417004
2179,314,646,chrY,0.3058298821280663,0.48606811145510836
