Chlorocebus_aethiops.Chlorocebus_sabaeus,Chlorocebus_sabaeus.Erythrocebus_patas,Chlorocebus_aethiops.Erythrocebus_patas,chr,ILS,asymmetry
97706,9584,9297,chr1,0.16194773002135743,1.030870173174142
110138,10628,10505,chr2,0.16098757532128194,1.0117087101380295
89972,9372,9009,chr3,0.1696399730510461,1.0402930402930404
87829,8666,8319,chr4,0.16204896292480012,1.041711744200024
82832,8754,8483,chr5,0.17225114670877095,1.0319462454320405
72889,7992,8047,chr6,0.18035939186757827,0.9931651547160433
57809,5884,5604,chr7,0.16577918235998673,1.0499643112062813
58745,6055,6063,chr8,0.17100602571158433,0.9986805211941283
53556,5227,5064,chr9,0.16118220119974314,1.0321879936808847
59662,6109,5755,chr10,0.1658697536560132,1.061511728931364
54895,5645,5686,chr11,0.1710959441911032,0.9927893070699965
57081,5737,5619,chr12,0.16593363239183484,1.02100017796761
42501,4288,4200,chr13,0.16646727725587873,1.020952380952381
36981,3864,3904,chr14,0.17359047129544794,0.9897540983606558
34314,3708,3559,chr15,0.17476732161323683,1.0418656926102838
33556,2945,2917,chr16,0.1487137855801918,1.0095989029825163
30657,2174,2188,chr17,0.12456095262571747,0.993601462522852
34045,3450,3349,chr18,0.16646263833121144,1.0301582561958793
13565,1260,1207,chr19,0.15387974051896208,1.043910521955261
27815,2528,2545,chr20,0.15425079056190708,0.9933202357563851
15135,1694,1686,chr21,0.18255468539022415,1.0047449584816133
12806,943,1096,chr22,0.1373526439878747,0.8604014598540146
60030,6233,6014,chrX,0.1694453283893908,1.0364150315929497
3236,416,452,chrY,0.21150097465886938,0.9203539823008849
