"Colobus_angolensis_palliatus,Colobus_guereza","Colobus_angolensis_palliatus,Piliocolobus_tephrosceles","Colobus_guereza,Piliocolobus_tephrosceles",chr,ILS,asymmetry
107463,1405,1277,chr1,0.02434972082255209,1.100234925606891
120892,1527,1369,chr2,0.0233948363330856,1.1154127100073046
98169,1091,1062,chr3,0.021460895915153207,1.027306967984934
93288,1172,1072,chr4,0.023489511367918603,1.0932835820895523
88694,1327,1157,chr5,0.027243413981442893,1.1469317199654279
80737,990,902,chr6,0.022897529922908423,1.0975609756097562
73750,989,884,chr7,0.024767597159594302,1.1187782805429864
72509,879,762,chr8,0.02213081591368847,1.1535433070866141
56819,751,616,chr9,0.02349362389578249,1.219155844155844
63556,785,763,chr10,0.023777340869992628,1.0288335517693317
59486,715,654,chr11,0.022496097280420672,1.0932721712538227
61779,755,702,chr12,0.023040673034347522,1.0754985754985755
43316,469,431,chr13,0.020354622760991495,1.088167053364269
42681,565,476,chr14,0.023809523809523808,1.1869747899159664
38376,567,492,chr15,0.026854317230886268,1.1524390243902438
33594,296,274,chr16,0.016684229012996137,1.0802919708029197
30035,458,374,chr17,0.026954352544788934,1.2245989304812834
37034,426,456,chr18,0.023261947462812533,0.9342105263157895
12729,196,187,chr19,0.029209884075655886,1.0481283422459893
30001,346,319,chr20,0.02168525402726146,1.084639498432602
16292,176,227,chr21,0.02413896376160527,0.775330396475771
12016,136,124,chr22,0.021179537308569567,1.096774193548387
63681,1511,1019,chrX,0.038211173369983836,1.4828263002944062
3533,147,158,chrY,0.07946847316310579,0.930379746835443
