"Gorilla_gorilla_gorilla,Homo_sapiens","Gorilla_gorilla_gorilla,Pongo_pygmaeus","Homo_sapiens,Pongo_pygmaeus",chr,ILS,asymmetry
133180,868,970,chr1,0.013612999748181724,0.8948453608247423
146182,939,1025,chr2,0.013257192229287324,0.9160975609756098
122385,717,755,chr3,0.01188467345406396,0.9496688741721855
108220,711,748,chr4,0.013302455346967059,0.9505347593582888
95321,584,521,chr5,0.011459564847655196,1.1209213051823417
100881,659,696,chr6,0.013253648421299738,0.9468390804597702
87222,577,610,chr7,0.013426234885588572,0.9459016393442623
85928,497,496,chr8,0.011424166772126414,1.002016129032258
68158,632,642,chr9,0.01834888812075124,0.9844236760124611
77701,503,463,chr10,0.012279608984707691,1.0863930885529158
73390,509,473,chr11,0.013203893938579035,1.0761099365750528
76423,453,462,chr12,0.011831182601049936,0.9805194805194806
56274,360,365,chr13,0.012719521395112196,0.9863013698630136
51501,345,373,chr14,0.013749784561175052,0.9249329758713136
47437,411,399,chr15,0.016788608618152425,1.0300751879699248
42036,289,279,chr16,0.013332081494695334,1.03584229390681
39313,232,238,chr17,0.011814091446095066,0.9747899159663865
47673,286,301,chr18,0.012163282221301286,0.9501661129568106
19944,137,168,chr19,0.015062472220850413,0.8154761904761905
36267,263,271,chr20,0.014510475258824488,0.9704797047970479
20046,189,183,chr21,0.01821921833676168,1.0327868852459017
16717,209,162,chr22,0.02171114232209738,1.2901234567901234
84506,723,807,chrX,0.01778325352178158,0.895910780669145
2738,1632,292,chrY,0.4126984126984127,5.589041095890411
