"Homo_sapiens,Hylobates_lar","Homo_sapiens,Macaca_mulatta","Hylobates_lar,Macaca_mulatta",chr,ILS,asymmetry
77487,1675,1560,chr1,0.04007581576274126,1.0737179487179487
89340,2004,1979,chr2,0.04267972525529612,1.012632642748863
71601,1548,1387,chr3,0.03937694536868091,1.1160778658976207
60859,1399,1248,chr4,0.04168110099833087,1.1209935897435896
55454,1240,1046,chr5,0.03959127121579494,1.1854684512428297
57215,1182,1042,chr6,0.037416511044936825,1.1343570057581573
51958,1203,1192,chr7,0.04406380512575203,1.0092281879194631
50722,1119,1060,chr8,0.041190147634260224,1.0556603773584905
39498,934,839,chr9,0.042959947663007925,1.1132300357568534
45235,1143,992,chr10,0.045070719864893395,1.1522177419354838
44386,962,837,chr11,0.03895204070585688,1.1493428912783752
43985,942,891,chr12,0.04000611113536165,1.0572390572390573
31618,676,646,chr13,0.04013357619914997,1.0464396284829722
30077,722,651,chr14,0.04365659777424483,1.109062980030722
25716,695,653,chr15,0.04980786284362992,1.0643185298621747
24846,543,532,chr16,0.0414721654257166,1.0206766917293233
21490,549,461,chr17,0.04488888888888889,1.1908893709327548
26457,568,540,chr18,0.04019590059858516,1.0518518518518518
8384,235,231,chr19,0.05265536723163842,1.0173160173160174
21863,503,454,chr20,0.04193689745836985,1.1079295154185023
10660,209,194,chr21,0.036427732079905996,1.077319587628866
8298,187,194,chr22,0.043899066712754925,0.9639175257731959
44785,1056,662,chrX,0.03694385308474722,1.595166163141994
1471,387,464,chrY,0.3664944013781223,0.834051724137931
