"Homo_sapiens,Pan_troglodytes","Gorilla_gorilla_gorilla,Pan_troglodytes","Gorilla_gorilla_gorilla,Homo_sapiens",chr,ILS,asymmetry
97750,27548,27561,chr1,0.36052178805304236,0.9995283190014876
104282,29805,29194,chr2,0.36133414175562373,1.0209289580050696
86173,26407,25951,chr3,0.3779515054392158,1.0175715772031906
79150,26285,25762,chr4,0.3967087662065444,1.0203012188494682
77284,23909,23797,chr5,0.3816785342827426,1.0047064756061688
71766,22518,21516,chr6,0.38025906735751297,1.0465699944227551
62279,17916,18182,chr7,0.3669353609075292,0.985370146298537
60267,18325,18229,chr8,0.3775420621559372,1.0052663338636239
51068,14375,14060,chr9,0.3576594593914695,1.0224039829302987
55318,15869,15871,chr10,0.3645845298536608,0.9998739839959675
53501,14808,14774,chr11,0.3560535849692476,1.0023013401922296
55690,16273,15933,chr12,0.36641030308546463,1.0213393585639867
41040,13212,13051,chr13,0.3902203467898905,1.0123362194467858
37410,10872,11052,chr14,0.36950146627565983,0.9837133550488599
33613,10082,10103,chr15,0.37519982155470466,0.997921409482332
31363,8543,8417,chr16,0.35097158702895104,1.0149697041701318
28265,8711,8603,chr17,0.3798679216305755,1.0125537603161687
32523,10289,10334,chr18,0.3880442554472585,0.9956454422295336
15432,4761,4635,chr19,0.3784436926051232,1.0271844660194174
25693,7556,7464,chr20,0.3689239309311522,1.012325830653805
14380,4624,4744,chr21,0.39447532423783055,0.9747048903878583
12627,3564,3777,chr22,0.36763822115384615,0.9436060365369341
77320,12610,12410,chrX,0.24447918702364665,1.016116035455278
4376,906,525,chrY,0.24642672636473223,1.7257142857142858
