"Hoolock_hoolock,Symphalangus_syndactylus","Hylobates_lar,Symphalangus_syndactylus","Hoolock_hoolock,Hylobates_lar",chr,ILS,asymmetry
46965,41126,40668,chr1,0.6352487981422658,1.0112619258384972
53155,48293,46621,chr2,0.6410119606399719,1.0358636665880183
43956,39337,37521,chr3,0.6361679937755558,1.0483995629114362
38372,33763,32608,chr4,0.6336557096894303,1.035420755642787
33800,30341,29304,chr5,0.6382899031515865,1.0353876603876604
36935,31553,30934,chr6,0.6285027458711352,1.0200103446046422
32018,27895,27324,chr7,0.6329768332244345,1.0208973795930318
32103,28193,26990,chr8,0.6322090598721445,1.0445720637273064
23856,21763,21440,chr9,0.6442535677537691,1.0150652985074626
27692,24567,23857,chr10,0.636186872668033,1.0297606572494447
27218,24055,23043,chr11,0.6337531621723451,1.0439178926355075
27217,23619,24049,chr12,0.6365493757094212,0.9821198386627302
20363,18079,17444,chr13,0.6356332534087249,1.0364022013299703
18383,16156,15857,chr14,0.6352289864274943,1.0188560257299615
15718,14152,13082,chr15,0.6340566213447569,1.0817917749579575
15276,13765,12915,chr16,0.6359042806749928,1.0658149438637243
14155,11781,10952,chr17,0.6162708739969638,1.0756939371804237
17307,15449,14851,chr18,0.6364610246392337,1.0402666487105245
7357,6301,6153,chr19,0.6286406541820201,1.0240533073297577
13007,11634,11399,chr20,0.639095449500555,1.0206158434950434
7466,6347,6198,chr21,0.6269052021388236,1.0240400129073894
6413,4665,4505,chr22,0.5884617852788295,1.0355160932297447
28239,26054,24797,chrX,0.6429510684030851,1.050691615921281
1995,1572,2224,chrY,0.6554999136591262,0.7068345323741008
