Lemur_catta.Macaca_mulatta,Lemur_catta.tree_shrew,Macaca_mulatta.tree_shrew,chr,ILS,asymmetry
8362,4089,2040,chr1,0.4229521772134428,2.0044117647058823
9003,4111,1950,chr2,0.4023499734466277,2.108205128205128
7026,3078,1440,chr3,0.3913721413721414,2.1375
4004,2118,979,chr4,0.43613575552739053,2.163432073544433
6254,3164,1494,chr5,0.42686950146627567,2.1178045515394914
5210,2470,1058,chr6,0.40375371938658733,2.334593572778828
4705,2390,1083,chr7,0.4246759598923942,2.206832871652816
3922,1985,960,chr8,0.4288626765690986,2.0677083333333335
4314,2191,924,chr9,0.41930273253466144,2.371212121212121
4325,2261,1050,chr10,0.43360398114195914,2.1533333333333333
4861,2218,1172,chr11,0.4108592897830566,1.8924914675767919
3884,1962,944,chr12,0.4279823269513991,2.0783898305084745
2814,1311,611,chr13,0.4058277027027027,2.1456628477905073
3401,1596,694,chr14,0.4023897381830961,2.2997118155619596
2794,1261,588,chr15,0.3982339004953694,2.1445578231292517
2448,1367,652,chr16,0.4519811954331766,2.0966257668711656
2997,1489,691,chr17,0.4210932972764149,2.154848046309696
2471,1251,561,chr18,0.42306794303058604,2.229946524064171
844,435,260,chr19,0.45159194282001297,1.6730769230769231
2071,1114,495,chr20,0.43722826086956523,2.2505050505050503
788,425,193,chr21,0.4395448079658606,2.2020725388601035
750,506,213,chr22,0.48944860449285227,2.375586854460094
3957,1687,830,chrX,0.3887859128822984,2.0325301204819275
82,51,16,chrY,0.44966442953020136,3.1875
