"Lemur_catta,Prolemur_simus","Lemur_catta,Microcebus_murinus","Microcebus_murinus,Prolemur_simus",chr,ILS,asymmetry
46707,35,35,chr1,0.0014964619364217456,1.0
53998,32,23,chr2,0.001017519841636912,1.391304347826087
43187,19,15,chr3,0.000786654635478124,1.2666666666666666
28638,13,10,chr4,0.0008024842119953944,1.3
37760,24,13,chr5,0.0009789136703971214,1.8461538461538463
35353,16,19,chr6,0.0009890358313552616,0.8421052631578947
30652,16,20,chr7,0.0011730969760166841,0.8
28170,5,18,chr8,0.0008158053417514986,0.2777777777777778
25138,26,10,chr9,0.0014300468737586398,2.6
25063,10,17,chr10,0.001076125946592268,0.5882352941176471
28510,20,23,chr11,0.0015059713515217315,0.8695652173913043
24980,17,18,chr12,0.0013991605036977814,0.9444444444444444
18534,8,11,chr13,0.0010240931385759715,0.7272727272727273
18142,9,13,chr14,0.0012111869632239595,0.6923076923076923
16902,10,7,chr15,0.0010047875169927301,1.4285714285714286
13423,5,12,chr16,0.0012648809523809524,0.4166666666666667
13464,3,5,chr17,0.0005938242280285036,0.6
15676,8,2,chr18,0.0006375111564452378,4.0
3865,30,21,chr19,0.013023493360572012,1.4285714285714286
12399,8,5,chr20,0.0010473735095069287,1.6
6443,2,6,chr21,0.0012401178111920632,0.3333333333333333
4845,5,4,chr22,0.001854140914709518,1.25
24516,33,26,chrX,0.002400813835198372,1.2692307692307692
843,4,8,chrY,0.014035087719298246,0.5
