"Loris_tardigradus,Nycticebus_bengalensis","Loris_tardigradus,Otolemur_garnettii","Nycticebus_bengalensis,Otolemur_garnettii",chr,ILS,asymmetry
34808,93,89,chr1,0.005201486138896828,1.0449438202247192
40998,86,79,chr2,0.004008454194300707,1.0886075949367089
33576,78,70,chr3,0.004388566006404934,1.1142857142857143
20208,58,43,chr4,0.004973164606824561,1.3488372093023255
28558,59,48,chr5,0.00373277516134659,1.2291666666666667
25770,55,40,chr6,0.0036729170693988013,1.375
23344,49,41,chr7,0.0038405735256464967,1.1951219512195121
20380,44,46,chr8,0.004396678065461651,0.9565217391304348
19745,48,40,chr9,0.004437049362174155,1.2
19701,48,45,chr10,0.004698393452561382,1.0666666666666667
21797,61,45,chr11,0.004839519700497649,1.3555555555555556
18181,31,38,chr12,0.0037808219178082194,0.8157894736842105
13574,37,28,chr13,0.004765745289244079,1.3214285714285714
13676,35,30,chr14,0.004730368968779565,1.1666666666666667
12677,20,36,chr15,0.0043980208905992305,0.5555555555555556
10512,31,25,chr16,0.005299015897047691,1.24
10642,31,33,chr17,0.005977956286194657,0.9393939393939394
11586,23,10,chr18,0.0028401755744900596,2.3
3519,40,32,chr19,0.020050125313283207,1.25
9478,17,17,chr20,0.0035744322960470985,1.0
4653,6,8,chr21,0.0029997857295907433,0.75
3853,16,25,chr22,0.010529019003595274,0.64
16944,72,69,chrX,0.008252853380158033,1.0434782608695652
372,3,19,chrY,0.05583756345177665,0.15789473684210525
