Macaca_mulatta.Macaca_silenus,Macaca_silenus.Mandrillus_sphinx,Macaca_mulatta.Mandrillus_sphinx,chr,ILS,asymmetry
104170,4599,4401,chr1,0.0795263762481223,1.0449897750511248
123828,5309,4992,chr2,0.07679920076940855,1.0635016025641026
95983,4174,4030,chr3,0.07874302936066879,1.0357320099255583
93640,3352,3245,chr4,0.06581402077077327,1.0329738058551619
91880,3808,3540,chr5,0.07405167896158342,1.0757062146892655
83326,3616,3377,chr6,0.07742556937078578,1.0707728753331358
65393,2840,2668,chr7,0.07768578722443971,1.0644677661169415
73843,2642,2704,chr8,0.06750937630226421,0.9770710059171598
58099,2514,2367,chr9,0.0775007939028263,1.062103929024081
63838,2660,2623,chr10,0.07643118589140782,1.0141059855127716
62693,2708,2462,chr11,0.07618289789723413,1.099918765231519
63987,2651,2454,chr12,0.07388699125803277,1.080277098614507
43673,1694,1652,chr13,0.07116272145302963,1.0254237288135593
42906,1927,1782,chr14,0.07956666309127963,1.0813692480359147
36134,1625,1432,chr15,0.07800260263836085,1.1347765363128492
36831,1149,1112,chr16,0.057837920802210174,1.033273381294964
32050,1326,1291,chr17,0.07548965875328122,1.027110766847405
39109,1393,1328,chr18,0.06504900788907483,1.0489457831325302
14338,510,519,chr19,0.06696167111342487,0.9826589595375722
30444,1255,1195,chr20,0.07448166838937192,1.0502092050209204
17176,539,538,chr21,0.059003999342573825,1.0018587360594795
11261,430,396,chr22,0.06833788367667742,1.0858585858585859
59749,4568,4525,chrX,0.1320850643502513,1.0095027624309392
3157,325,260,chrY,0.1563335114911812,1.25
