"Macaca_mulatta,Mandrillus_sphinx","Cercopithecus_mona,Mandrillus_sphinx","Cercopithecus_mona,Macaca_mulatta",chr,ILS,asymmetry
82477,11120,11014,chr1,0.21158386785328503,1.009624114763029
99042,13342,12977,chr2,0.20994567688515567,1.0281266856746551
75885,9812,9727,chr3,0.2047598088531187,1.008738562763442
72419,10389,10360,chr4,0.22270522067662718,1.0027992277992277
72942,10127,9821,chr5,0.21474862740876305,1.0311577232461053
65146,8169,8459,chr6,0.203340915205322,0.9657169878236198
53021,6752,6673,chr7,0.2020437648616922,1.0118387531844748
58081,7895,8125,chr8,0.216191414420858,0.9716923076923077
46585,6041,6143,chr9,0.20732018581224795,0.9833957349829073
50939,6983,6737,chr10,0.21219010501244992,1.0365147691850973
49925,6529,6494,chr11,0.20688504797610727,1.0053895903911303
50843,6871,6846,chr12,0.21246902106567533,1.0036517674554484
34713,4672,4662,chr13,0.211910005221695,1.0021450021450022
34527,4591,4588,chr14,0.21001693131377844,1.0006538796861377
30194,3823,3763,chr15,0.20079407093700372,1.0159447249534945
28569,3792,3669,chr16,0.2070774354704413,1.0335241210139003
25329,3487,3312,chr17,0.2116222609561753,1.0528381642512077
30181,4211,4265,chr18,0.21926171197971905,0.9873388042203985
11104,1444,1440,chr19,0.20617672290534744,1.0027777777777778
25026,2989,3028,chr20,0.19382791611635472,0.9871202113606341
13358,1772,1743,chr21,0.20832098619095596,1.0166379804934023
8900,1126,1068,chr22,0.19776455741842439,1.054307116104869
55163,5785,5876,chrX,0.17450317251286962,0.9845132743362832
2426,830,298,chrY,0.317388857625211,2.785234899328859
