Macaca_mulatta.Saguinus_midas,Lemur_catta.Macaca_mulatta,Lemur_catta.Saguinus_midas,chr,ILS,asymmetry
24077.0,5.0,5.0,chr1,0.0004151617054842861,1.0
26558.0,4.0,5.0,chr2,0.0003387661384424286,0.8
20415.0,14.0,2.0,chr3,0.000783123684596936,7.0
12197.0,1.0,1.0,chr4,0.00016394786457906387,1.0
17996.0,3.0,2.0,chr5,0.00027776234653630353,1.5
15462.0,8.0,3.0,chr6,0.0007109157887933821,2.6666666666666665
14104.0,8.0,3.0,chr7,0.0007793127878143819,2.6666666666666665
12485.0,6.0,3.0,chr8,0.0007203457659676645,2.0
12514.0,8.0,2.0,chr9,0.0007984669434685404,4.0
13176.0,4.0,4.0,chr10,0.0006067961165048543,1.0
13428.0,1.0,7.0,chr11,0.0005954153021732659,0.14285714285714285
12140.0,5.0,4.0,chr12,0.0007408017120750679,1.25
8652.0,,4.0,chr13,,
9449.0,4.0,1.0,chr14,0.0005288766659614978,4.0
7268.0,7.0,1.0,chr15,0.0010995052226498076,7.0
7643.0,,1.0,chr16,,
7826.0,1.0,,chr17,,
7357.0,2.0,1.0,chr18,0.0004076086956521739,2.0
2572.0,7.0,8.0,chr19,0.005798221878623889,0.875
6327.0,,1.0,chr20,,
2737.0,1.0,2.0,chr21,0.0010948905109489052,0.5
2692.0,1.0,,chr22,,
10630.0,13.0,4.0,chrX,0.0015966939043862121,3.25
296.0,9.0,1.0,chrY,0.032679738562091505,9.0
