"Macaca_nemestrina,Macaca_silenus","Macaca_mulatta,Macaca_silenus","Macaca_mulatta,Macaca_nemestrina",chr,ILS,asymmetry
76813,23228,21890,chr1,0.37002895080004267,1.0611238008222932
87871,26307,24421,chr2,0.36600552673540215,1.0772286147168422
67737,20750,19276,chr3,0.37142618523983184,1.0764681469184478
64222,20268,19100,chr4,0.38003668307751715,1.061151832460733
65338,19713,18187,chr5,0.36711288479048415,1.083906086765272
60070,18113,16875,chr6,0.36807002040859266,1.0733629629629629
53936,15929,15049,chr7,0.36481616694538005,1.0584756462223404
51805,15523,14469,chr8,0.3666638140763109,1.0728453936001106
42017,12100,11212,chr9,0.35683999448943043,1.0792008562254727
44967,13598,12756,chr10,0.3695124858036202,1.066008153026027
44563,13247,12254,chr11,0.36396722996117836,1.081034764158642
44401,13883,12962,chr12,0.3767930831204559,1.0710538497145503
30682,9369,8852,chr13,0.37259472833977464,1.0584048802530501
31174,9047,8496,chr14,0.3601001703717388,1.0648540489642184
26592,7841,7595,chr15,0.3672789568858856,1.0323897300855827
25913,7102,6832,chr16,0.3496875548974829,1.039519906323185
22910,6573,6201,chr17,0.35797556327765945,1.0599903241412676
27184,8297,7891,chr18,0.37323618924651847,1.0514510201495375
10229,2886,2772,chr19,0.35614024044816517,1.0411255411255411
21510,6384,5932,chr20,0.3640986223614971,1.0761968981793661
11746,3805,3610,chr21,0.3869839778717186,1.054016620498615
7922,2291,2259,chr22,0.3648171905067351,1.014165559982293
49154,11561,11753,chrX,0.3217144118783463,0.9836637454266995
2226,1096,630,chrY,0.4367408906882591,1.7396825396825397
