Mandrillus_leucophaeus.Mandrillus_sphinx,Cercocebus_atys.Mandrillus_leucophaeus,Cercocebus_atys.Mandrillus_sphinx,chr,ILS,asymmetry
97208,12353,11829,chr1,0.19920916055688279,1.0442979119114042
109171,13805,13427,chr2,0.1996437028511103,1.0281522305801742
85289,10515,10357,chr3,0.19660704025018605,1.0152553828328668
77706,11187,10543,chr4,0.21853252343215737,1.0610831831546998
81553,10486,10278,chr5,0.20293792820352435,1.0202374002724266
72489,9435,9225,chr6,0.2047197445940164,1.0227642276422764
67138,8617,8254,chr7,0.2008237212679594,1.0439786770050885
65945,8134,8054,chr8,0.19709495574251518,1.0099329525701515
51906,6760,6407,chr9,0.20234198515513346,1.0550959887622913
54390,8541,8136,chr10,0.23466587867786737,1.049778761061947
54981,7298,6990,chr11,0.20626831627423522,1.044062947067239
56804,7197,6896,chr12,0.1987813306627925,1.0436484918793503
40193,5570,5477,chr13,0.21559328649492585,1.0169800985941209
39222,4743,4604,chr14,0.192447857687002,1.0301911381407471
34399,4555,4084,chr15,0.20072958780612482,1.115328109696376
32354,3695,3788,chr16,0.18784044983306977,0.9754487856388595
28775,3776,3469,chr17,0.20113825652415324,1.0884981262611704
33679,4769,4655,chr18,0.218639073846368,1.0244897959183674
12909,1781,1569,chr19,0.2060397318408266,1.1351179094964945
26909,3418,3414,chr20,0.2024836252630331,1.0011716461628588
15030,2104,2108,chr21,0.21889616463985032,0.9981024667931688
9868,1402,1298,chr22,0.21483131763208146,1.0801232665639446
68480,4290,3946,chrX,0.1073570050576151,1.0871768879878358
2850,324,653,chrY,0.25529135092761956,0.49617151607963245
