Mandrillus_sphinx.Papio_hamadryas,Macaca_mulatta.Mandrillus_sphinx,Macaca_mulatta.Papio_hamadryas,chr,ILS,asymmetry
64899,23325,22930,chr1,0.41613437213235693,1.0172263410379416
74841,28408,27125,chr2,0.4259514933959225,1.0472995391705069
59025,21541,20829,chr3,0.41787070368361356,1.0341831100868981
57229,19278,18652,chr4,0.39859603400624216,1.0335620844949602
56881,20306,20148,chr5,0.4156161709559768,1.0078419694262457
49747,18417,17497,chr6,0.4192573049579155,1.0525804423615477
39809,14843,14506,chr7,0.4243760663986813,1.0232317661657244
44761,16799,16145,chr8,0.42396242198056755,1.04050789718179
36219,13144,12512,chr9,0.41464242424242426,1.0505115089514065
39506,14657,13808,chr10,0.4187815391858293,1.0614860950173812
37887,14172,14144,chr11,0.42771475612887633,1.0019796380090498
39417,14365,13845,chr12,0.41714108270365385,1.0375586854460095
28310,10301,10026,chr13,0.4179328494767358,1.0274286854179133
26888,9618,9363,chr14,0.41380889053609193,1.0272348606215957
22842,8478,8221,chr15,0.42232113502440505,1.031261403722175
22827,7906,7700,chr16,0.4060572945125283,1.0267532467532468
19672,7350,7066,chr17,0.42290542126261443,1.040192470987829
23957,8753,8456,chr18,0.41803915852888307,1.0351229895931882
8624,3214,3225,chr19,0.4274712872601739,0.9965891472868217
19272,6651,6473,chr20,0.40511174219039386,1.0274988413409547
10468,3808,3758,chr21,0.4195408672507486,1.013304949441192
6926,2470,2455,chr22,0.41557674457851657,1.0061099796334012
41238,16270,14472,chrX,0.4270908585718255,1.1242399115533444
1843,694,980,chrY,0.4759738413420529,0.7081632653061225
