Papio_anubis.Papio_hamadryas,Papio_hamadryas.Theropithecus_gelada,Papio_anubis.Theropithecus_gelada,chr,ILS,asymmetry
93759,15430,15293,chr1,0.24680676724345688,1.0089583469561236
102260,16748,16804,chr2,0.24704738903778753,0.9966674601285408
84251,14201,13876,chr3,0.24995548750089025,1.0234217353704238
77442,12988,12840,chr4,0.2501016752202963,1.0115264797507788
76533,12857,12702,chr5,0.2503526231242409,1.0122028027082348
69651,11476,11376,chr6,0.24704063651989666,1.008790436005626
63338,10231,10172,chr7,0.24364409309657156,1.005800235941801
61703,10108,10263,chr8,0.24820284133830445,0.9848972035467213
48336,7639,7739,chr9,0.24135982672568038,0.9870784339061894
54438,8836,8996,chr10,0.24674138646741386,0.9822143174744331
52776,8629,8600,chr11,0.24611099207199486,1.003372093023256
52908,8876,8587,chr12,0.24815620070767788,1.0336555257948061
40332,6681,6591,chr13,0.24759346317438996,1.0136549840691853
36198,6108,6074,chr14,0.2517982637453493,1.005597629239381
33031,5326,5229,chr15,0.242164915339788,1.018550392044368
30627,4628,4264,chr16,0.22500569346390345,1.0853658536585367
27326,4296,4247,chr17,0.23817223786556638,1.0115375559218271
32443,5324,5409,chr18,0.24858717806188624,0.9842854501756332
12301,1958,1810,chr19,0.2344887671914867,1.081767955801105
25695,4011,3964,chr20,0.23685773685773687,1.0118567103935419
13925,2412,2483,chr21,0.26009564293304993,0.9714055577929923
11579,1690,1803,chr22,0.23175424628450106,0.93732667775929
58116,9642,9060,chrX,0.24345856439896899,1.0642384105960265
2644,429,809,chrY,0.3189077794951056,0.5302843016069221
