Rhinopithecus_roxellana.Trachypithecus_phayrei,Colobus_guereza.Trachypithecus_phayrei,Colobus_guereza.Rhinopithecus_roxellana,chr,ILS,asymmetry
98111,5107,5122,chr1,0.09441572826287613,0.9970714564623194
109950,6009,5886,chr2,0.09762403053059214,1.0208970438328238
90191,4357,4341,chr3,0.0879572045424668,1.0036857866850957
86247,3814,3735,chr4,0.08048317625485095,1.0211512717536815
82461,3558,3532,chr5,0.07917276188987281,1.007361268403171
74239,3535,3575,chr6,0.08740119731035416,0.9888111888111888
67950,3429,3423,chr7,0.0916018288281062,1.0017528483786153
66498,2810,2787,chr8,0.07763367778625425,1.0082526013634732
51882,2621,2754,chr9,0.09387498471802574,0.9517066085693536
58180,2767,2780,chr10,0.08704316851569978,0.9953237410071942
54095,2795,2891,chr11,0.09511383215402887,0.9667934970598409
56188,2991,2930,chr12,0.09533239949121705,1.0208191126279864
39907,1761,1723,chr13,0.08029314834873591,1.0220545560069645
39030,1905,1871,chr14,0.08821193290660188,1.0181721004810262
35194,1806,1859,chr15,0.09431534522247098,0.9714900484131254
31830,1365,1364,chr16,0.0789664052779305,1.000733137829912
27946,1482,1410,chr17,0.09378040080420261,1.0510638297872341
34532,1495,1556,chr18,0.08118032088976398,0.9607969151670951
11914,556,604,chr19,0.08872571515985926,0.9205298013245033
27698,1270,1254,chr20,0.08351531996558799,1.0127591706539074
15339,549,538,chr21,0.06617557530743942,1.020446096654275
11603,541,565,chr22,0.08702494295381226,0.9575221238938053
56460,3799,3800,chrX,0.1186250175619351,0.9997368421052631
2720,463,250,chrY,0.20769006699679582,1.852
